,Comple,Symm,UnFairSLA,BestScheduler
10745,0.193,0.2,1.8,Perf
10746,0.193,0.2,2,Perf
10747,0.585,0.28,0,DRF
10748,0.585,0.28,0.2,DRF
10749,0.585,0.28,0.4,DRF
10750,0.585,0.28,0.6,Perf
10751,0.585,0.28,0.8,Perf
10752,0.585,0.28,1,Perf
10753,0.585,0.28,1.2,Perf
10754,0.585,0.28,1.4,Perf
10755,0.585,0.28,1.6,Perf
10756,0.585,0.28,1.8,Perf
10757,0.585,0.28,2,Perf
10758,0.83,0.28,0,DRF
10759,0.83,0.28,0.2,DRF
10760,0.83,0.28,0.4,Perf
10761,0.83,0.28,0.6,Perf
10762,0.83,0.28,0.8,Perf
10763,0.83,0.28,1,Perf
10764,0.83,0.28,1.2,Perf
10765,0.83,0.28,1.4,Perf
10766,0.83,0.28,1.6,Perf
10767,0.83,0.28,1.8,Perf
10768,0.83,0.28,2,Perf
10769,1.254,0.247,0,DRF
10770,1.254,0.247,0.2,DRF
10771,1.254,0.247,0.4,Perf
10772,1.254,0.247,0.6,Perf
10773,1.254,0.247,0.8,Perf
10774,1.254,0.247,1,Perf
10775,1.254,0.247,1.2,Perf
10776,1.254,0.247,1.4,Perf
10777,1.254,0.247,1.6,Perf
10778,1.254,0.247,1.8,Perf
10779,1.254,0.247,2,Perf
10780,0.149,0.021,0,Fair
10781,0.149,0.021,0.2,Fair
10782,0.149,0.021,0.4,Perf
10783,0.149,0.021,0.6,Perf
10784,0.149,0.021,0.8,Perf
10785,0.149,0.021,1,Perf
10786,0.149,0.021,1.2,Perf
10787,0.149,0.021,1.4,Perf
10788,0.149,0.021,1.6,Perf
10789,0.149,0.021,1.8,Perf
10790,0.149,0.021,2,Perf
10791,0.204,0.021,0,DRF
10792,0.204,0.021,0.2,DRF
10793,0.204,0.021,0.4,FIFO
10794,0.204,0.021,0.6,FIFO
10795,0.204,0.021,0.8,FIFO
10796,0.204,0.021,1,FIFO
10797,0.204,0.021,1.2,Perf
10798,0.204,0.021,1.4,Perf
10799,0.204,0.021,1.6,Perf
10800,0.204,0.021,1.8,Perf
10801,0.204,0.021,2,Perf
10802,0.05,0.011,0,DRF
10803,0.05,0.011,0.2,DRF
10804,0.05,0.011,0.4,DRF
10805,0.05,0.011,0.6,DRF
10806,0.05,0.011,0.8,Perf
10807,0.05,0.011,1,Perf
10808,0.05,0.011,1.2,Perf
10809,0.05,0.011,1.4,Perf
10810,0.05,0.011,1.6,Perf
10811,0.05,0.011,1.8,Perf
10812,0.05,0.011,2,Perf
10813,0.045,0.032,0,DRF
10814,0.045,0.032,0.2,DRF
10815,0.045,0.032,0.4,DRF
10816,0.045,0.032,0.6,DRF
10817,0.045,0.032,0.8,DRF
10818,0.045,0.032,1,Perf
10819,0.045,0.032,1.2,Perf
10820,0.045,0.032,1.4,Perf
10821,0.045,0.032,1.6,Perf
10822,0.045,0.032,1.8,Perf
10823,0.045,0.032,2,Perf
10824,0.082,0.103,0,DRF
10825,0.082,0.103,0.2,FIFO
10826,0.082,0.103,0.4,FIFO
10827,0.082,0.103,0.6,FIFO
10828,0.082,0.103,0.8,FIFO
10829,0.082,0.103,1,FIFO
10830,0.082,0.103,1.2,FIFO
10831,0.082,0.103,1.4,FIFO
10832,0.082,0.103,1.6,FIFO
10833,0.082,0.103,1.8,FIFO
10834,0.082,0.103,2,FIFO
10835,0.02,0.021,0,DRF
10836,0.02,0.021,0.2,DRF
10837,0.02,0.021,0.4,Perf
10838,0.02,0.021,0.6,Perf
10839,0.02,0.021,0.8,Perf
10840,0.02,0.021,1,Perf
10841,0.02,0.021,1.2,Perf
10842,0.02,0.021,1.4,Perf
10843,0.02,0.021,1.6,Perf
10844,0.02,0.021,1.8,Perf
10845,0.02,0.021,2,Perf
10846,0.037,0.021,0,DRF
10847,0.037,0.021,0.2,DRF
10848,0.037,0.021,0.4,DRF
10849,0.037,0.021,0.6,Perf
10850,0.037,0.021,0.8,Perf
10851,0.037,0.021,1,Perf
10852,0.037,0.021,1.2,Perf
10853,0.037,0.021,1.4,Perf
10854,0.037,0.021,1.6,Perf
10855,0.037,0.021,1.8,Perf
10856,0.037,0.021,2,Perf
10857,0.05,0.011,0,DRF
10858,0.05,0.011,0.2,DRF
10859,0.05,0.011,0.4,DRF
10860,0.05,0.011,0.6,DRF
10861,0.05,0.011,0.8,Perf
10862,0.05,0.011,1,Perf
10863,0.05,0.011,1.2,Perf
10864,0.05,0.011,1.4,Perf
10865,0.05,0.011,1.6,Perf
10866,0.05,0.011,1.8,Perf
10867,0.05,0.011,2,Perf
10868,0.136,0.021,0,DRF
10869,0.136,0.021,0.2,DRF
10870,0.136,0.021,0.4,DRF
10871,0.136,0.021,0.6,Perf
10872,0.136,0.021,0.8,Perf
10873,0.136,0.021,1,Perf
10874,0.136,0.021,1.2,Perf
10875,0.136,0.021,1.4,Perf
10876,0.136,0.021,1.6,Perf
10877,0.136,0.021,1.8,Perf
10878,0.136,0.021,2,Perf
10879,0.06,0.021,0,DRF
10880,0.06,0.021,0.2,DRF
10881,0.06,0.021,0.4,Perf
10882,0.06,0.021,0.6,Perf
10883,0.06,0.021,0.8,Perf
10884,0.06,0.021,1,Perf
10885,0.06,0.021,1.2,Perf
10886,0.06,0.021,1.4,Perf
10887,0.06,0.021,1.6,Perf
10888,0.06,0.021,1.8,Perf
10889,0.06,0.021,2,Perf
10890,0.506,0.091,0,DRF
10891,0.506,0.091,0.2,DRF
10892,0.506,0.091,0.4,DRF
10893,0.506,0.091,0.6,Perf
10894,0.506,0.091,0.8,Perf
10895,0.506,0.091,1,Perf
10896,0.506,0.091,1.2,Perf
10897,0.506,0.091,1.4,Perf
10898,0.506,0.091,1.6,Perf
10899,0.506,0.091,1.8,Perf
10900,0.506,0.091,2,Perf
10901,0.151,0.021,0,Fair
10902,0.151,0.021,0.2,Fair
10903,0.151,0.021,0.4,Fair
10904,0.151,0.021,0.6,FIFO
10905,0.151,0.021,0.8,FIFO
10906,0.151,0.021,1,FIFO
10907,0.151,0.021,1.2,FIFO
10908,0.151,0.021,1.4,FIFO
10909,0.151,0.021,1.6,FIFO
10910,0.151,0.021,1.8,FIFO
10911,0.151,0.021,2,FIFO
10912,0.151,0.032,0,Fair
10913,0.151,0.032,0.2,Fair
10914,0.151,0.032,0.4,Fair
10915,0.151,0.032,0.6,Fair
10916,0.151,0.032,0.8,Fair
10917,0.151,0.032,1,Perf
10918,0.151,0.032,1.2,Perf
10919,0.151,0.032,1.4,Perf
10920,0.151,0.032,1.6,Perf
10921,0.151,0.032,1.8,Perf
10922,0.151,0.032,2,Perf
10923,0.088,0.067,0,DRF
10924,0.088,0.067,0.2,DRF
10925,0.088,0.067,0.4,DRF
10926,0.088,0.067,0.6,FIFO
10927,0.088,0.067,0.8,FIFO
10928,0.088,0.067,1,FIFO
10929,0.088,0.067,1.2,FIFO
10930,0.088,0.067,1.4,FIFO
10931,0.088,0.067,1.6,FIFO
10932,0.088,0.067,1.8,FIFO
10933,0.088,0.067,2,FIFO
10934,0.082,0.103,0,DRF
10935,0.082,0.103,0.2,DRF
10936,0.082,0.103,0.4,FIFO
10937,0.082,0.103,0.6,FIFO
10938,0.082,0.103,0.8,FIFO
10939,0.082,0.103,1,FIFO
10940,0.082,0.103,1.2,FIFO
10941,0.082,0.103,1.4,FIFO
10942,0.082,0.103,1.6,FIFO
10943,0.082,0.103,1.8,FIFO
10944,0.082,0.103,2,FIFO
10945,0.068,0.055,0,DRF
10946,0.068,0.055,0.2,DRF
10947,0.068,0.055,0.4,DRF
10948,0.068,0.055,0.6,Perf
10949,0.068,0.055,0.8,Perf
10950,0.068,0.055,1,Perf
10951,0.068,0.055,1.2,Perf
10952,0.068,0.055,1.4,Perf
10953,0.068,0.055,1.6,Perf
10954,0.068,0.055,1.8,Perf
10955,0.068,0.055,2,Perf
10956,0.029,0.032,0,DRF
10957,0.029,0.032,0.2,FIFO
10958,0.029,0.032,0.4,Perf
10959,0.029,0.032,0.6,Perf
10960,0.029,0.032,0.8,Perf
10961,0.029,0.032,1,Perf
10962,0.029,0.032,1.2,Perf
10963,0.029,0.032,1.4,Perf
10964,0.029,0.032,1.6,Perf
10965,0.029,0.032,1.8,Perf
10966,0.029,0.032,2,Perf
10967,0.199,0.043,0,DRF
10968,0.199,0.043,0.2,DRF
10969,0.199,0.043,0.4,Perf
10970,0.199,0.043,0.6,Perf
10971,0.199,0.043,0.8,Perf
10972,0.199,0.043,1,Perf
10973,0.199,0.043,1.2,Perf
10974,0.199,0.043,1.4,Perf
10975,0.199,0.043,1.6,Perf
10976,0.199,0.043,1.8,Perf
10977,0.199,0.043,2,Perf
10978,0.382,0.067,0,Fair
10979,0.382,0.067,0.2,FIFO
10980,0.382,0.067,0.4,Perf
10981,0.382,0.067,0.6,Perf
10982,0.382,0.067,0.8,Perf
10983,0.382,0.067,1,Perf
10984,0.382,0.067,1.2,Perf
10985,0.382,0.067,1.4,Perf
10986,0.382,0.067,1.6,Perf
10987,0.382,0.067,1.8,Perf
10988,0.382,0.067,2,Perf
10989,0.181,0.021,0,Fair
10990,0.181,0.021,0.2,Fair
10991,0.181,0.021,0.4,Fair
10992,0.181,0.021,0.6,Perf
10993,0.181,0.021,0.8,Perf
10994,0.181,0.021,1,Perf
10995,0.181,0.021,1.2,Perf
10996,0.181,0.021,1.4,Perf
10997,0.181,0.021,1.6,Perf
10998,0.181,0.021,1.8,Perf
10999,0.181,0.021,2,Perf
11000,0.535,0.103,0,DRF
11001,0.535,0.103,0.2,DRF
11002,0.535,0.103,0.4,DRF
11003,0.535,0.103,0.6,Perf
11004,0.535,0.103,0.8,Perf
11005,0.535,0.103,1,Perf
11006,0.535,0.103,1.2,Perf
11007,0.535,0.103,1.4,Perf
11008,0.535,0.103,1.6,Perf
11009,0.535,0.103,1.8,Perf
11010,0.535,0.103,2,Perf
11011,0.416,0.067,0,DRF
11012,0.416,0.067,0.2,DRF
11013,0.416,0.067,0.4,DRF
11014,0.416,0.067,0.6,DRF
11015,0.416,0.067,0.8,DRF
11016,0.416,0.067,1,DRF
11017,0.416,0.067,1.2,Perf
11018,0.416,0.067,1.4,Perf
11019,0.416,0.067,1.6,Perf
11020,0.416,0.067,1.8,Perf
11021,0.416,0.067,2,Perf
11022,0.259,0.091,0,DRF
11023,0.259,0.091,0.2,Fair
11024,0.259,0.091,0.4,Perf
11025,0.259,0.091,0.6,Perf
11026,0.259,0.091,0.8,Perf
11027,0.259,0.091,1,Perf
11028,0.259,0.091,1.2,Perf
11029,0.259,0.091,1.4,Perf
11030,0.259,0.091,1.6,Perf
11031,0.259,0.091,1.8,Perf
11032,0.259,0.091,2,Perf
11033,0.169,0.091,0,DRF
11034,0.169,0.091,0.2,Fair
11035,0.169,0.091,0.4,Fair
11036,0.169,0.091,0.6,Fair
11037,0.169,0.091,0.8,Fair
11038,0.169,0.091,1,Fair
11039,0.169,0.091,1.2,Perf
11040,0.169,0.091,1.4,Perf
11041,0.169,0.091,1.6,Perf
11042,0.169,0.091,1.8,Perf
11043,0.169,0.091,2,Perf
11044,0.137,0.185,0,DRF
11045,0.137,0.185,0.2,DRF
11046,0.137,0.185,0.4,DRF
11047,0.137,0.185,0.6,DRF
11048,0.137,0.185,0.8,DRF
11049,0.137,0.185,1,DRF
11050,0.137,0.185,1.2,Perf
11051,0.137,0.185,1.4,Perf
11052,0.137,0.185,1.6,Perf
11053,0.137,0.185,1.8,Perf
11054,0.137,0.185,2,Perf
11055,0.098,0.103,0,DRF
11056,0.098,0.103,0.2,DRF
11057,0.098,0.103,0.4,Perf
11058,0.098,0.103,0.6,Perf
11059,0.098,0.103,0.8,Perf
11060,0.098,0.103,1,Perf
11061,0.098,0.103,1.2,Perf
11062,0.098,0.103,1.4,Perf
11063,0.098,0.103,1.6,Perf
11064,0.098,0.103,1.8,Perf
11065,0.098,0.103,2,Perf
11066,0.106,0.067,0,DRF
11067,0.106,0.067,0.2,DRF
11068,0.106,0.067,0.4,DRF
11069,0.106,0.067,0.6,FIFO
11070,0.106,0.067,0.8,Perf
11071,0.106,0.067,1,Perf
11072,0.106,0.067,1.2,Perf
11073,0.106,0.067,1.4,Perf
11074,0.106,0.067,1.6,Perf
11075,0.106,0.067,1.8,Perf
11076,0.106,0.067,2,Perf
11077,0.296,0.091,0,DRF
11078,0.296,0.091,0.2,DRF
11079,0.296,0.091,0.4,DRF
11080,0.296,0.091,0.6,DRF
11081,0.296,0.091,0.8,Perf
11082,0.296,0.091,1,Perf
11083,0.296,0.091,1.2,Perf
11084,0.296,0.091,1.4,Perf
11085,0.296,0.091,1.6,Perf
11086,0.296,0.091,1.8,Perf
11087,0.296,0.091,2,Perf
11088,0.679,0.091,0,DRF
11089,0.679,0.091,0.2,Perf
11090,0.679,0.091,0.4,Perf
11091,0.679,0.091,0.6,Perf
11092,0.679,0.091,0.8,Perf
11093,0.679,0.091,1,Perf
11094,0.679,0.091,1.2,Perf
11095,0.679,0.091,1.4,Perf
11096,0.679,0.091,1.6,Perf
11097,0.679,0.091,1.8,Perf
11098,0.679,0.091,2,Perf
11099,0.418,0.079,0,DRF
11100,0.418,0.079,0.2,Perf
11101,0.418,0.079,0.4,Perf
11102,0.418,0.079,0.6,Perf
11103,0.418,0.079,0.8,Perf
11104,0.418,0.079,1,Perf
11105,0.418,0.079,1.2,Perf
11106,0.418,0.079,1.4,Perf
11107,0.418,0.079,1.6,Perf
11108,0.418,0.079,1.8,Perf
11109,0.418,0.079,2,Perf
11110,0.73,0.091,0,DRF
11111,0.73,0.091,0.2,Fair
11112,0.73,0.091,0.4,Perf
11113,0.73,0.091,0.6,Perf
11114,0.73,0.091,0.8,Perf
11115,0.73,0.091,1,Perf
11116,0.73,0.091,1.2,Perf
11117,0.73,0.091,1.4,Perf
11118,0.73,0.091,1.6,Perf
11119,0.73,0.091,1.8,Perf
11120,0.73,0.091,2,Perf
11121,0.339,0.067,0,DRF
11122,0.339,0.067,0.2,Fair
11123,0.339,0.067,0.4,Fair
11124,0.339,0.067,0.6,FIFO
11125,0.339,0.067,0.8,FIFO
11126,0.339,0.067,1,FIFO
11127,0.339,0.067,1.2,FIFO
11128,0.339,0.067,1.4,Perf
11129,0.339,0.067,1.6,Perf
11130,0.339,0.067,1.8,Perf
11131,0.339,0.067,2,Perf
11132,0.352,0.103,0,DRF
11133,0.352,0.103,0.2,DRF
11134,0.352,0.103,0.4,DRF
11135,0.352,0.103,0.6,Perf
11136,0.352,0.103,0.8,Perf
11137,0.352,0.103,1,Perf
11138,0.352,0.103,1.2,Perf
11139,0.352,0.103,1.4,Perf
11140,0.352,0.103,1.6,Perf
11141,0.352,0.103,1.8,Perf
11142,0.352,0.103,2,Perf
11143,0.129,0.067,0,DRF
11144,0.129,0.067,0.2,DRF
11145,0.129,0.067,0.4,DRF
11146,0.129,0.067,0.6,DRF
11147,0.129,0.067,0.8,Perf
11148,0.129,0.067,1,Perf
11149,0.129,0.067,1.2,Perf
11150,0.129,0.067,1.4,Perf
11151,0.129,0.067,1.6,Perf
11152,0.129,0.067,1.8,Perf
11153,0.129,0.067,2,Perf
11154,0.184,0.263,0,DRF
11155,0.184,0.263,0.2,DRF
11156,0.184,0.263,0.4,DRF
11157,0.184,0.263,0.6,DRF
11158,0.184,0.263,0.8,DRF
11159,0.184,0.263,1,DRF
11160,0.184,0.263,1.2,DRF
11161,0.184,0.263,1.4,DRF
11162,0.184,0.263,1.6,DRF
11163,0.184,0.263,1.8,DRF
11164,0.184,0.263,2,DRF
11165,0.065,0.067,0,DRF
11166,0.065,0.067,0.2,DRF
11167,0.065,0.067,0.4,DRF
11168,0.065,0.067,0.6,FIFO
11169,0.065,0.067,0.8,FIFO
11170,0.065,0.067,1,FIFO
11171,0.065,0.067,1.2,FIFO
11172,0.065,0.067,1.4,FIFO
11173,0.065,0.067,1.6,FIFO
11174,0.065,0.067,1.8,FIFO
11175,0.065,0.067,2,FIFO
11176,0.149,0.079,0,DRF
11177,0.149,0.079,0.2,Fair
11178,0.149,0.079,0.4,Fair
11179,0.149,0.079,0.6,Perf
11180,0.149,0.079,0.8,Perf
11181,0.149,0.079,1,Perf
11182,0.149,0.079,1.2,Perf
11183,0.149,0.079,1.4,Perf
11184,0.149,0.079,1.6,Perf
11185,0.149,0.079,1.8,Perf
11186,0.149,0.079,2,Perf
11187,0.294,0.079,0,DRF
11188,0.294,0.079,0.2,Fair
11189,0.294,0.079,0.4,Perf
11190,0.294,0.079,0.6,Perf
11191,0.294,0.079,0.8,Perf
11192,0.294,0.079,1,Perf
11193,0.294,0.079,1.2,Perf
11194,0.294,0.079,1.4,Perf
11195,0.294,0.079,1.6,Perf
11196,0.294,0.079,1.8,Perf
11197,0.294,0.079,2,Perf
11198,0.538,0.091,0,DRF
11199,0.538,0.091,0.2,Fair
11200,0.538,0.091,0.4,Perf
11201,0.538,0.091,0.6,Perf
11202,0.538,0.091,0.8,Perf
11203,0.538,0.091,1,Perf
11204,0.538,0.091,1.2,Perf
11205,0.538,0.091,1.4,Perf
11206,0.538,0.091,1.6,Perf
11207,0.538,0.091,1.8,Perf
11208,0.538,0.091,2,Perf
11209,0.539,0.157,0,DRF
11210,0.539,0.157,0.2,Perf
11211,0.539,0.157,0.4,Perf
11212,0.539,0.157,0.6,Perf
11213,0.539,0.157,0.8,Perf
11214,0.539,0.157,1,Perf
11215,0.539,0.157,1.2,Perf
11216,0.539,0.157,1.4,Perf
11217,0.539,0.157,1.6,Perf
11218,0.539,0.157,1.8,Perf
11219,0.539,0.157,2,Perf
11220,0.608,0.091,0,DRF
11221,0.608,0.091,0.2,DRF
11222,0.608,0.091,0.4,DRF
11223,0.608,0.091,0.6,Perf
11224,0.608,0.091,0.8,Perf
11225,0.608,0.091,1,Perf
11226,0.608,0.091,1.2,Perf
11227,0.608,0.091,1.4,Perf
11228,0.608,0.091,1.6,Perf
11229,0.608,0.091,1.8,Perf
11230,0.608,0.091,2,Perf
11231,0.724,0.185,0,DRF
11232,0.724,0.185,0.2,DRF
11233,0.724,0.185,0.4,DRF
11234,0.724,0.185,0.6,DRF
11235,0.724,0.185,0.8,DRF
11236,0.724,0.185,1,DRF
11237,0.724,0.185,1.2,Perf
11238,0.724,0.185,1.4,Perf
11239,0.724,0.185,1.6,Perf
11240,0.724,0.185,1.8,Perf
11241,0.724,0.185,2,Perf
11242,0.52,0.185,0,DRF
11243,0.52,0.185,0.2,DRF
11244,0.52,0.185,0.4,DRF
11245,0.52,0.185,0.6,DRF
11246,0.52,0.185,0.8,DRF
11247,0.52,0.185,1,Perf
11248,0.52,0.185,1.2,Perf
11249,0.52,0.185,1.4,Perf
11250,0.52,0.185,1.6,Perf
11251,0.52,0.185,1.8,Perf
11252,0.52,0.185,2,Perf
11253,0.085,0.091,0,DRF
11254,0.085,0.091,0.2,DRF
11255,0.085,0.091,0.4,FIFO
11256,0.085,0.091,0.6,Perf
11257,0.085,0.091,0.8,Perf
11258,0.085,0.091,1,Perf
11259,0.085,0.091,1.2,Perf
11260,0.085,0.091,1.4,Perf
11261,0.085,0.091,1.6,Perf
11262,0.085,0.091,1.8,Perf
11263,0.085,0.091,2,Perf
11264,0.189,0.185,0,DRF
11265,0.189,0.185,0.2,Fair
11266,0.189,0.185,0.4,Perf
11267,0.189,0.185,0.6,Perf
11268,0.189,0.185,0.8,Perf
11269,0.189,0.185,1,Perf
11270,0.189,0.185,1.2,Perf
11271,0.189,0.185,1.4,Perf
11272,0.189,0.185,1.6,Perf
11273,0.189,0.185,1.8,Perf
11274,0.189,0.185,2,Perf
11275,0.134,0.143,0,DRF
11276,0.134,0.143,0.2,Fair
11277,0.134,0.143,0.4,Perf
11278,0.134,0.143,0.6,Perf
11279,0.134,0.143,0.8,Perf
11280,0.134,0.143,1,Perf
11281,0.134,0.143,1.2,Perf
11282,0.134,0.143,1.4,Perf
11283,0.134,0.143,1.6,Perf
11284,0.134,0.143,1.8,Perf
11285,0.134,0.143,2,Perf
11286,0.273,0.143,0,DRF
11287,0.273,0.143,0.2,Perf
11288,0.273,0.143,0.4,Perf
11289,0.273,0.143,0.6,Perf
11290,0.273,0.143,0.8,Perf
11291,0.273,0.143,1,Perf
11292,0.273,0.143,1.2,Perf
11293,0.273,0.143,1.4,Perf
11294,0.273,0.143,1.6,Perf
11295,0.273,0.143,1.8,Perf
11296,0.273,0.143,2,Perf
11297,0.29,0.079,0,DRF
11298,0.29,0.079,0.2,DRF
11299,0.29,0.079,0.4,FIFO
11300,0.29,0.079,0.6,Perf
11301,0.29,0.079,0.8,Perf
11302,0.29,0.079,1,Perf
11303,0.29,0.079,1.2,Perf
11304,0.29,0.079,1.4,Perf
11305,0.29,0.079,1.6,Perf
11306,0.29,0.079,1.8,Perf
11307,0.29,0.079,2,Perf
11308,0.577,0.129,0,DRF
11309,0.577,0.129,0.2,Fair
11310,0.577,0.129,0.4,Fair
11311,0.577,0.129,0.6,Fair
11312,0.577,0.129,0.8,Fair
11313,0.577,0.129,1,Fair
11314,0.577,0.129,1.2,Fair
11315,0.577,0.129,1.4,Fair
11316,0.577,0.129,1.6,Fair
11317,0.577,0.129,1.8,Fair
11318,0.577,0.129,2,Fair
11319,0.606,0.129,0,DRF
11320,0.606,0.129,0.2,Perf
11321,0.606,0.129,0.4,Perf
11322,0.606,0.129,0.6,Perf
11323,0.606,0.129,0.8,Perf
11324,0.606,0.129,1,Perf
11325,0.606,0.129,1.2,Perf
11326,0.606,0.129,1.4,Perf
11327,0.606,0.129,1.6,Perf
11328,0.606,0.129,1.8,Perf
11329,0.606,0.129,2,Perf
11330,0.68,0.171,0,DRF
11331,0.68,0.171,0.2,Fair
11332,0.68,0.171,0.4,Perf
11333,0.68,0.171,0.6,Perf
11334,0.68,0.171,0.8,Perf
11335,0.68,0.171,1,Perf
11336,0.68,0.171,1.2,Perf
11337,0.68,0.171,1.4,Perf
11338,0.68,0.171,1.6,Perf
11339,0.68,0.171,1.8,Perf
11340,0.68,0.171,2,Perf
11341,0.806,0.231,0,DRF
11342,0.806,0.231,0.2,Fair
11343,0.806,0.231,0.4,Fair
11344,0.806,0.231,0.6,Fair
11345,0.806,0.231,0.8,Perf
11346,0.806,0.231,1,Perf
11347,0.806,0.231,1.2,Perf
11348,0.806,0.231,1.4,Perf
11349,0.806,0.231,1.6,Perf
11350,0.806,0.231,1.8,Perf
11351,0.806,0.231,2,Perf
11352,0.411,0.171,0,DRF
11353,0.411,0.171,0.2,DRF
11354,0.411,0.171,0.4,DRF
11355,0.411,0.171,0.6,DRF
11356,0.411,0.171,0.8,DRF
11357,0.411,0.171,1,DRF
11358,0.411,0.171,1.2,DRF
11359,0.411,0.171,1.4,DRF
11360,0.411,0.171,1.6,DRF
11361,0.411,0.171,1.8,DRF
11362,0.411,0.171,2,DRF
11363,0.324,0.171,0,DRF
11364,0.324,0.171,0.2,DRF
11365,0.324,0.171,0.4,DRF
11366,0.324,0.171,0.6,DRF
11367,0.324,0.171,0.8,DRF
11368,0.324,0.171,1,Perf
11369,0.324,0.171,1.2,Perf
11370,0.324,0.171,1.4,Perf
11371,0.324,0.171,1.6,Perf
11372,0.324,0.171,1.8,Perf
11373,0.324,0.171,2,Perf
11374,0.239,0.247,0,DRF
11375,0.239,0.247,0.2,DRF
11376,0.239,0.247,0.4,Perf
11377,0.239,0.247,0.6,Perf
11378,0.239,0.247,0.8,Perf
11379,0.239,0.247,1,Perf
11380,0.239,0.247,1.2,Perf
11381,0.239,0.247,1.4,Perf
11382,0.239,0.247,1.6,Perf
11383,0.239,0.247,1.8,Perf
11384,0.239,0.247,2,Perf
11385,0.125,0.103,0,DRF
11386,0.125,0.103,0.2,DRF
11387,0.125,0.103,0.4,Perf
11388,0.125,0.103,0.6,Perf
11389,0.125,0.103,0.8,Perf
11390,0.125,0.103,1,Perf
11391,0.125,0.103,1.2,Perf
11392,0.125,0.103,1.4,Perf
11393,0.125,0.103,1.6,Perf
11394,0.125,0.103,1.8,Perf
11395,0.125,0.103,2,Perf
11396,0.316,0.129,0,DRF
11397,0.316,0.129,0.2,Fair
11398,0.316,0.129,0.4,Perf
11399,0.316,0.129,0.6,Perf
11400,0.316,0.129,0.8,Perf
11401,0.316,0.129,1,Perf
11402,0.316,0.129,1.2,Perf
11403,0.316,0.129,1.4,Perf
11404,0.316,0.129,1.6,Perf
11405,0.316,0.129,1.8,Perf
11406,0.316,0.129,2,Perf
11407,0.527,0.2,0,DRF
11408,0.527,0.2,0.2,Fair
11409,0.527,0.2,0.4,Fair
11410,0.527,0.2,0.6,Fair
11411,0.527,0.2,0.8,Fair
11412,0.527,0.2,1,Fair
11413,0.527,0.2,1.2,Fair
11414,0.527,0.2,1.4,Fair
11415,0.527,0.2,1.6,Fair
11416,0.527,0.2,1.8,Fair
11417,0.527,0.2,2,Fair
11418,0.566,0.185,0,DRF
11419,0.566,0.185,0.2,Fair
11420,0.566,0.185,0.4,Fair
11421,0.566,0.185,0.6,Fair
11422,0.566,0.185,0.8,Fair
11423,0.566,0.185,1,Fair
11424,0.566,0.185,1.2,Fair
11425,0.566,0.185,1.4,Fair
11426,0.566,0.185,1.6,Fair
11427,0.566,0.185,1.8,Fair
11428,0.566,0.185,2,Fair
11429,1.109,0.263,0,DRF
11430,1.109,0.263,0.2,DRF
11431,1.109,0.263,0.4,Perf
11432,1.109,0.263,0.6,Perf
11433,1.109,0.263,0.8,Perf
11434,1.109,0.263,1,Perf
11435,1.109,0.263,1.2,Perf
11436,1.109,0.263,1.4,Perf
11437,1.109,0.263,1.6,Perf
11438,1.109,0.263,1.8,Perf
11439,1.109,0.263,2,Perf
11440,0.85,0.263,0,DRF
11441,0.85,0.263,0.2,Fair
11442,0.85,0.263,0.4,Perf
11443,0.85,0.263,0.6,Perf
11444,0.85,0.263,0.8,Perf
11445,0.85,0.263,1,Perf
11446,0.85,0.263,1.2,Perf
11447,0.85,0.263,1.4,Perf
11448,0.85,0.263,1.6,Perf
11449,0.85,0.263,1.8,Perf
11450,0.85,0.263,2,Perf
11451,0.701,0.297,0,DRF
11452,0.701,0.297,0.2,Fair
11453,0.701,0.297,0.4,Fair
11454,0.701,0.297,0.6,Fair
11455,0.701,0.297,0.8,Fair
11456,0.701,0.297,1,Fair
11457,0.701,0.297,1.2,Fair
11458,0.701,0.297,1.4,Fair
11459,0.701,0.297,1.6,Fair
11460,0.701,0.297,1.8,Fair
11461,0.701,0.297,2,Fair
11462,0.619,0.28,0,DRF
11463,0.619,0.28,0.2,DRF
11464,0.619,0.28,0.4,DRF
11465,0.619,0.28,0.6,DRF
11466,0.619,0.28,0.8,Perf
11467,0.619,0.28,1,Perf
11468,0.619,0.28,1.2,Perf
11469,0.619,0.28,1.4,Perf
11470,0.619,0.28,1.6,Perf
11471,0.619,0.28,1.8,Perf
11472,0.619,0.28,2,Perf
11473,0.46,0.263,0,DRF
11474,0.46,0.263,0.2,DRF
11475,0.46,0.263,0.4,DRF
11476,0.46,0.263,0.6,DRF
11477,0.46,0.263,0.8,DRF
11478,0.46,0.263,1,DRF
11479,0.46,0.263,1.2,Perf
11480,0.46,0.263,1.4,Perf
11481,0.46,0.263,1.6,Perf
11482,0.46,0.263,1.8,Perf
11483,0.46,0.263,2,Perf
11484,0.224,0.263,0,DRF
11485,0.224,0.263,0.2,DRF
11486,0.224,0.263,0.4,DRF
11487,0.224,0.263,0.6,Perf
11488,0.224,0.263,0.8,Perf
11489,0.224,0.263,1,Perf
11490,0.224,0.263,1.2,Perf
11491,0.224,0.263,1.4,Perf
11492,0.224,0.263,1.6,Perf
11493,0.224,0.263,1.8,Perf
11494,0.224,0.263,2,Perf
11495,0.28,0.28,0,DRF
11496,0.28,0.28,0.2,DRF
11497,0.28,0.28,0.4,Perf
11498,0.28,0.28,0.6,Perf
